,id,whole_population,urban,rural
2,РОССИЙСКАЯ ФЕДЕРАЦИЯ,20867263.0,15423843   ,5443420   
3,Центральный федеральный округ,6300258.0,5046003   ,1254255   
4,Белгородская область,242049.0,146359   ,95690   
5,Брянская область,192771.0,131748   ,61023   
6,Владимирская область,233301.0,176719   ,56582   
7,Воронежская область,394499.0,249437   ,145062   
8,Ивановская область,171668.0,137387   ,34281   
9,Калужская область,162749.0,121545   ,41204   
10,Костромская область,99956.0,68367   ,31589   
11,Курская область,180856.0,109277   ,71579   
12,Липецкая область,186636.0,111503   ,75133   
13,Московская область,1056115.0,849949   ,206166   
14,Орловская область,124919.0,80657   ,44262   
15,Рязанская область,203062.0,133706   ,69356   
16,Смоленская область,149925.0,104059   ,45866   
17,Тамбовская область,185817.0,107411   ,78406   
18,Тверская область,220365.0,157722   ,62643   
19,Тульская область,272234.0,203733   ,68501   
20,Ярославская область,214164.0,170237   ,43927   
21,г. Москва,2009172.0,1986187   ,22985   
22,Cеверо-Западный федеральный округ,2085400.0,1733045   ,352355   
23,Республика Карелия,91842.0,70617   ,21225   
24,Республика Коми,92707.0,69613   ,23094   
25,Архангельская область,164618.0,121418   ,43200   
26,в том числе:,,,
27,Ненецкий автономный округ,3589.0,2422   ,1167   
28,Архангельская область без автономного округа,161029.0,118996   ,42033   
29,Вологодская область,167313.0,110805   ,56508   
30,Калининградская область,138276.0,113486   ,24790   
31,Ленинградская область,282791.0,181623   ,101168   
32,Мурманская область,83575.0,79154   ,4421   
33,Hовгородская область,103185.0,66160   ,37025   
34,Псковская область,109751.0,68827   ,40924   
35,г. Санкт-Петербург,851342.0,851342   ,-
36,Южный федеральный округ,2530567.0,1599290   ,931277   
37,Республика Адыгея,67305.0,32560   ,34745   
38,Республика Калмыкия,28144.0,13697   ,14447   
39,Республика Крым,310843.0,167752   ,143091   
40,Краснодарский край,847286.0,452437   ,394849   
41,Астраханская область,135773.0,97373   ,38400   
42,Волгоградская область,406320.0,314949   ,91371   
43,Ростовская область,665244.0,455615   ,209629   
44,г. Севастополь,69652.0,64907   ,4745   
45,Северо-Кавказский федеральный округ,930929.0,497961   ,432968   
46,Республика Дагестан,208496.0,92061   ,116435   
47,Республика Ингушетия,27744.0,11999   ,15745   
48,Кабардино-Балкарская Республика,92165.0,52826   ,39339   
49,Карачаево-Черкесская Республика,54663.0,25272   ,29391   
50,Республика Северная Осетия-Алания,96775.0,64420   ,32355   
51,Чеченская Республика,60503.0,17894   ,42609   
52,Ставропольский край,390583.0,233489   ,157094   
53,Приволжский федеральный округ,4296086.0,2981305   ,1314781   
54,Республика Башкортостан,519168.0,301363   ,217805   
55,Республика Марий Эл,88346.0,59581   ,28765   
56,Республика Мордовия,122927.0,68416   ,54511   
57,Республика Татарстан,527462.0,371965   ,155497   
58,Удмуртская Республика,192242.0,126975   ,65267   
59,Чувашская Республика,169455.0,89861   ,79594   
60,Пермский край,356153.0,273248   ,82905   
61,Кировская область,203246.0,147859   ,55387   
62,Нижегородская область,518489.0,395931   ,122558   
63,Оренбургская область,270081.0,156761   ,113320   
64,Пензенская область,229445.0,151056   ,78389   
65,Самарская область,498830.0,395276   ,103554   
66,Саратовская область,401070.0,303247   ,97823   
67,Ульяновская область,199172.0,139766   ,59406   
68,Уральский федеральный округ,1540758.0,1219233   ,321525   
69,Курганская область,138138.0,81631   ,56507   
70,Свердловская область,623170.0,518601   ,104569   
71,Тюменская область,274007.0,199865   ,74142   
72,в том числе:,,,
73,    Ханты-Мансийский автономный округ-Югра,92889.0,84799   ,8090   
74,   Ямало-Ненецкий автономный округ,16403.0,13169   ,3234   
75,Тюменская область без автономных округов,164715.0,101897   ,62818   
76,Челябинская область,505443.0,419136   ,86307   
77,Сибирский федеральный округ,2447359.0,1782233   ,665126   
78,Республика Алтай,18563.0,5560   ,13003   
79,Республика Бурятия,99700.0,58703   ,40997   
80,Республика Тыва,17038.0,9549   ,7489   
81,Республика Хакасия,64241.0,44921   ,19320   
82,Алтайский край,345564.0,185706   ,159858   
83,Забайкальский край,110434.0,74254   ,36180   
84,Красноярский край,348735.0,261788   ,86947   
85,Иркутская область,294539.0,239184   ,55355   
86,Кемеровская область,370511.0,317173   ,53338   
87,Новосибирская область,384279.0,300559   ,83720   
88,Омская область,261286.0,192251   ,69035   
89,Томская область,132469.0,92585   ,39884   
90,Дальневосточный федеральный округ,735906.0,564773   ,171133   
91,Республика Саха(Якутия),71631.0,46359   ,25272   
92,Камчатский край,33451.0,25439   ,8012   
93,Приморский край,267301.0,205207   ,62094   
94,Хабаровский край,172294.0,147718   ,24576   
95,Амурская область,97451.0,65305   ,32146   
96,Магаданская область,13962.0,13209   ,753   
97,Сахалинская область,57496.0,45335   ,12161   
98,Еврейская автономная область,20061.0,14643   ,5418   
99,Чукотский автономный округ,2259.0,1558   ,701   
